Scheme,Sem,Branch,Subject Code,Subject Credits
2022,1,CSE,BMATM101,4
2022,1,CSE,BPHYS102,4
2022,1,CSE,BPOPS103,3
2022,1,CSE,BESCK104A,3
2022,1,CSE,BENGK106,1
2022,1,CSE,BSFHK105,1
2022,1,CSE,BIDTK158,1
2022,1,CSE,BPHYL102,1
2022,2,CSE,BMATM201,4
2022,2,CSE,BCHEM202,4
2022,2,CSE,BCEDK203,3
2022,2,CSE,BESCK204B,3
2022,2,CSE,BPLCK205B,3
2022,2,CSE,BENGK206,1
2022,2,CSE,BKSKK207,1
2022,2,CSE,BCHEL202,1
2022,3,CSE,BMATC301,4
2022,3,CSE,BCS302,4
2022,3,CSE,BCS303,4
2022,3,CSE,BCS304,3
2022,3,CSE,BCSL305,1
2022,3,CSE,BCS306A,1
2022,3,CSE,BSCK307,1
2022,4,CSE,BCS401,3
2022,4,CSE,BCS402,4
2022,4,CSE,BCS403,4
2022,4,CSE,BCSL404,1
2022,4,CSE,BCS405A,1
2022,4,CSE,BCSL456D,1
2022,4,CSE,BBOC407,1
2022,4,CSE,BUHK408,1
2022,4,CSE,BNSK459,1
2022,5,CSE,BCS501,4
2022,5,CSE,BCS502,4
2022,5,CSE,BCS503,3
2022,5,CSE,BCSL504,1
2022,5,CSE,BCS515A,3
2022,5,CSE,BCS556A,3
2022,5,CSE,BINT507,2
2022,6,CSE,BCS601,4
2022,6,CSE,BCS602,4
2022,6,CSE,BCS613A,3
2022,6,CSE,BCS654A,3
2022,6,CSE,BCSP685,2
2022,6,CSE,BCSL606,1
2022,7,CSE,BCS701,3
2022,7,CSE,BCS702,3
2022,7,CSE,BCS703,3
2022,7,CSE,BCS714A,3
2022,7,CSE,BCS755A,3
2022,7,CSE,BCSP786,2
2022,8,CSE,BCS801,3
2022,8,CSE,BCS802,3
2022,8,CSE,BINT803,14